rank,author,title
1,Eric Hobsbawm,The Age of Extremes: 1914-1991
2,Thomas Kuhn,The Structure of Scientific Revolutions
3,Barbara Tuchman,The Guns of August
4,Hannah Arendt,Eichmann in Jerusalem
5,Bertrand Russell,A History of Western Philosophy
6,E. H. Gombrich,The Story of Art
7,David Riesman,The Lonely Crowd
8,Richard Feynman,QED: The Strange Theory of Light and Matter
9,Niccolo Machiavelli,Discourses on Livy
10,Jared Diamond,"Guns, Germs, and Steel"
11,Noam Chomsky,American Power and the New Mandarins
12,Rachel Carson,Silent Spring
13,Gordon S. Wood,The Radicalism of the American Revolution 
14,Herbert Marcuse,Eros and Civilization
15,C.L.R. James,The Black Jacobins
16,Paul de Kruif,Microbe Hunters
17,Frantz Fanon,The Wretched of the Earth
18,Sarah Pomeroy,"Goddesses, Whores, Wives, and Slaves: Women in Classical Antiquity"
19,Robert Hughes,The Shock of the New
20,Paul Goodman,Growing Up Absurd: Problems of Youth in the Organized Society
21,Mary Beard,SPQR: A History of Ancient Rome
22,Michelle Alexander,The New Jim Crow: Mass Incarceration in the Age of Colorblindness
23,Sigmund Freud,The Interpretation of Dreams
24,John J. Mearsheimer,The Tragedy of Great Power Politics
25,Martin Duberman,Stonewall 
26,John Kenneth Galbraith,The Affluent Society
27,Richard G. Wilkinson,The Spirit Level: Why Greater Equality Makes Societies Stronger
28,C. Wright Mills,The Power Elite
29,Ernst Mayr,What Evolution Is
30,Erwin Panofsky,Studies in Iconology
31,Cao Jinqing,China Along the Yellow River: Reflections on Rural Society
32,E R Dodds,The Greeks and the Irrational
33,Rebecca West,Black Lamb and Grey Falcon
34,Rachel Hammersley,Republicanism: An Introduction
35,Alastair McIntosh,"Hell and High Water: Climate Change, Hope and the Human Condition"
36,Paul Feyerabend,Against Method
37,Roland Barthes,Mythologies
38,Barrington Moore,Social Origins of Dictatorship and Democracy
39,Timothy Ferris,Coming of Age in the Milky Way
40,Douglas R. Hofstadter,"Godel, Escher, Bach"
41,John Dewey,Democracy And Education
42,Bruno Bettelheim,The Uses of Enchantment: The Meaning and Importance of Fairy Tales
43,Simone de Beauvoir,The Second Sex
44,Malcolm X,The Autobiography of Malcolm X
45,Michael Bennett,War Against Smallpox: Edward Jenner and the Global Spread of Vaccination
46,Sheila Rowbotham,Hidden From History: 300 Years of Women's Oppression and the Fight Against It
47,William James,The Varieties of Religious Experience
48,Paul Fussell,The Great War and Modern Memory
49,Frank M. Snowden,Epidemics and Society: From the Black Death to the Present
50,Edward W. Said,Orientalism
51,Charles Tilly,Democracy
52,Walter Benjamin,Illuminations
53,Rosalind E. Krauss,The Originality of the Avant-Garde and Other Modernist Myths
54,Aristotle,The Basic Works of Aristotle
55,Kenneth N. Waltz,"Man, the State, and War"
56,Peter Kropotkin,Mutual Aid: A Factor of Evolution
57,Fernand Braudel,The Mediterranean and the Mediterranean World in the Age of Philip II
58,John Maynard Keynes,"The General Theory of Employment, Interest and Money"
59,Alexis de Tocqueville,Democracy in America
60,Victor Weisskopf,Knowledge and Wonder: Natural World as Man Knows it
61,Claude Levi-Strauss,Tristes Tropiques
62,Chris Hadfield,An Astronaut's Guide to Life on Earth
63,Lewis Mumford,The City in History
64,Benedict Anderson,Imagined Communities
65,Inga Clendinnen,Aztecs: An Interpretation
66,Shanna H. Swan,Count Down
67,Konrad Lorenz,King Solomon's Ring
68,Jean Piaget,The Psychology of Intelligence 
69,Matthew Desmond,Evicted: Poverty and Profit in the American City
70,James Baldwin,Notes of a Native Son
71,Charles Darwin,The Origin of Species
72,Joann Fletcher,The Story of Egypt
73,Michael Mann,The Sources of Social Power
74,Alfred North Whitehead,Science and the Modern World
75,Marc Reisner,Cadillac Desert: The American West and Its Disappearing Water
76,Ilan Pappe,The Ethnic Cleansing of Palestine
77,Tony Judt,Postwar: A History of Europe Since 1945
78,Svetlana Alexievich,The Unwomanly Face of War: An Oral History of Women in World War II
79,Gabriel Garcia Marquez,News of a Kidnapping
80,A.J.P. Taylor,The Origins of The Second World War
81,William Appleman Williams,The Contours of American History
82,Emile Durkheim,The Elementary Forms of Religious Life
83,Studs Terkel,Working
84,Emma Smith,This Is Shakespeare: How to Read the World's Greatest Playwright
85,E. P. Thompson,The Making of the English Working Class
86,Henry Adams,The Education of Henry Adams
87,Richard Dawkins,The Selfish Gene
88,Susan Sontag,Against Interpretation
89,Leo Tolstoy,The Kingdom of God Is Within You
90,Jonathan Spence,The Gate of Heavenly Peace: The Chinese and Their Revolution
91,Eduardo Galeano,Open Veins of Latin America: Five Centuries of the Pillage of a Continent
92,Carl von Clausewitz,On War
93,Stephen Jay Gould,The Mismeasure of Man
94,E. O. Wilson,"The Superorganism: The Beauty, Elegance, and Strangeness of Insect Societies"
95,Janine di Giovanni,The Morning They Came For Us: Dispatches from Syria
96,Karl Polanyi,The Great Transformation: The Political and Economic Origins of Our Time
97,Daniel Bell,The Cultural Contradictions Of Capitalism
98,Howard Zinn,A People's History of the United States
99,Primo Levi,The Periodic Table
100,Susan Mann,The Talented Women of the Zhang Family
